user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
1171,ES2008c,1802.45,C,"I think yeah, I think a scroll wheel would be nice, but it's not necessary.",NEGATIVE,2,Dismissing others,This line is dismissive of the other team members and shows no respect.,2021-04-12 13:13:27.466693+00:00
112,ES2008c,1761.22,B,Yeah.,POSITIVE,1,Being agreeable,They are supporting the talk of the communicator to encourage more talks.,2021-04-12 14:05:37.172367+00:00
112,ES2008c,1806.71,B,Right.,POSITIVE,1,Being agreeable,They are supporting the ideas of the person by saying the person is correct,2021-04-12 14:06:17.200049+00:00
112,ES2008c,1851.38,A,Mm-hmm.,POSITIVE,1,Being agreeable,They are agreeing with the thoughts of the speaker and showing interest in further talk.,2021-04-12 14:06:50.183784+00:00
112,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being positive,They are showing they are caring about what the speaker has to say.,2021-04-12 14:07:45.901486+00:00
112,ES2008c,1977.84,C,Interesting.,POSITIVE,3,Being positive,They make the speaker feel like what they say is valued and supports further talk.,2021-04-12 14:08:11.992484+00:00
190,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being positive,The speaker in this turn says that the technology is good,2021-04-12 15:24:54.019962+00:00
190,ES2008c,1621.32,D,"Yeah, I mean, it would",POSITIVE,1,Being agreeable,The speaker in this turn agrees with the position of the previous speaker,2021-04-12 15:37:07.317082+00:00
190,ES2008c,1687.86,B,"I'm sorry, I did f",POSITIVE,2,Being respectful,The speaker in turn seems to be apologizing for something and that is really respectful,2021-04-12 15:39:55.022484+00:00
190,ES2008c,1688.59,A,Okay.,POSITIVE,1,Being respectful,The speaker in this turm replied with okay seeming to accept the apology tendered by the previous speaker,2021-04-12 15:41:56.642712+00:00
190,ES2008c,1693.0,B,Yeah.,POSITIVE,1,Being agreeable,The speaker in this turm seems to be agreeing with the sentiments of the previous speaker,2021-04-12 15:43:09.361510+00:00
190,ES2008c,1705.12,B,Right.,POSITIVE,1,Being agreeable,The speaker in this turn seems to be agreeing with the position of the previous speaker,2021-04-12 15:44:24.587589+00:00
324,ES2008c,1742.29,A,"It would be nice for changing the volume, but I don't know how useful it'd be for changing the channel.",NEGATIVE,1,Dismissing others,This comment about the 'usefulness' of the option may discourage others that feel it is useful from speaking up.,2021-04-12 16:11:09.228719+00:00
324,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being agreeable,This is agreeing with someone speaking an idea and will make them more comfortable.,2021-04-12 16:12:36.658041+00:00
324,ES2008c,1977.84,C,Interesting.,POSITIVE,3,Being positive,This may make one feel their idea is good and they will want to talk more about it.,2021-04-12 16:13:42.404367+00:00
324,ES2008c,1988.48,A,It might be cool enough.,POSITIVE,4,Being respectful,This comment encourages one that the idea is good and makes one feel respected.,2021-04-12 16:14:52.818289+00:00
324,ES2008c,2041.59,C,Uh we wouldn't even need the numbers.,NEGATIVE,2,Dismissing others,This suggests that the idea that A has about using others isn't a necessary option and may make them feel their idea isn't very good.,2021-04-12 16:15:54.614192+00:00
459,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being agreeable,They let the others know that they like the ideas as long as it is feasible,2021-04-12 16:37:59.398986+00:00
459,ES2008c,1656.13,B,"they're thin fibreglass with copper wires etched on to them, and di I think they're quite easily printed on by machine, which is chip on print is where the machine prints on the wires and solders it all together for us.",POSITIVE,2,Being positive,They do a good job of explaining a concept so everyone understand it well.,2021-04-12 16:38:28.996925+00:00
459,ES2008c,1695.44,A,"Um okay, then we'll move on to the case.",POSITIVE,5,Being positive,They do a good job of keeping the team organized and the conversation on track.,2021-04-12 16:39:11.919622+00:00
459,ES2008c,1746.16,C,I don't think it would really work.,NEGATIVE,3,Dismissing others,They just say it won't work without giving explanation or an alternative,2021-04-12 16:39:59.588393+00:00
459,ES2008c,1762.08,A,"We have five minutes left for the meeting, so.",POSITIVE,1,Being respectful,They let people know there's a few minutes left so people don't feel rushed or hassled as the meeting ends.,2021-04-12 16:40:31.572988+00:00
1544,ES2008c,1624.37,D,t totally take care of our problem of not wanting to change batteries.,POSITIVE,6,Being positive,Praising your coworker's idea will encourage him/her to voice new ideas in the future.,2021-04-13 08:25:56.246582+00:00
1544,ES2008c,1880.19,A,"Um and probably in colours, maybe fruity, vegetable colours.",NEGATIVE,1,Causing embarrassment,"Be aware that certain words like ""fruity"" may be offensive in certain contexts. Take care in how you use them, or find a less risky alternative.",2021-04-13 08:31:47.001080+00:00
1544,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being positive,Praising your coworker's input will encourage him/her to share their ideas in the future!,2021-04-13 08:33:01.643638+00:00
1544,ES2008c,1949.35,C,it's it's fairly simple.,NEGATIVE,1,Dismissing others,"Saying ""It's fairly simple"" in response to another coworker's explanation may make them feel as though their explanation was unwarranted. This may discourage him/her from attempting to explain concepts in the future.",2021-04-13 08:36:22.499508+00:00
1544,ES2008c,2045.17,C,I think maybe numbers seems is kind of old-fashioned.,NEGATIVE,5,Causing embarrassment,"It's ok to disagree with a coworker's idea, but try to do so without disparagement. Instead of saying that their idea is ""Old Fashioned"" you could say ""What if we went with a more modern look?""",2021-04-13 08:40:57.245771+00:00
1544,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being respectful,"Showing gratitude for your coworkers' participation will make them feel valued, which will make it more likely for them to share their thoughts in future meetings.",2021-04-13 08:43:10.778566+00:00
1544,ES2008c,2091.4,B,"Okay, cool.",POSITIVE,2,Being positive,Praising your coworker's efforts will increase his/her confidence when sharing his/her thoughts in the future.,2021-04-13 08:44:04.212341+00:00
514,ES2008c,1624.37,D,t totally take care of our problem of not wanting to change batteries.,POSITIVE,6,Being agreeable,Stating the idea would take care of a problem being discussed.,2021-04-13 10:51:31.400938+00:00
514,ES2008c,1670.87,B,"I wasn't really given any options, I was just given that this is how they're done.",NEGATIVE,2,Causing annoyance,Stating constraints in the manner can create negativity and annoy other team members,2021-04-13 10:52:29.759132+00:00
514,ES2008c,1668.41,B,I don't really know what to tell you as far as decisions.,NEGATIVE,2,Causing frusturation,Becoming defensive makes others feel negative and closes the lines of communication,2021-04-13 10:53:07.021175+00:00
514,ES2008c,1695.44,A,"Um okay, then we'll move on to the case.",POSITIVE,5,Being respectful,Trying to move the group along and focus them on one idea to get to results,2021-04-13 10:53:39.306922+00:00
514,ES2008c,1737.04,C,I don't think we ne really need the scroll whe wheel.,NEGATIVE,3,Causing frusturation,Putting down another's idea can create frustration and make them feel bad,2021-04-13 10:56:22.673141+00:00
50,ES2008c,1624.37,D,t totally take care of our problem of not wanting to change batteries.,POSITIVE,6,Being agreeable,Adding reinforcement on the topic about the battery situation,2021-04-13 14:31:22.284009+00:00
50,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being agreeable,"Agreeing that it's a good idea, but also making sure to consider cost.",2021-04-13 14:32:21.454674+00:00
50,ES2008c,1635.23,B,"Right, I haven't gotten any yeah, any more information on cost other than it's more expensive than a regular battery, but um but if we're using a an i a cheaper chip, then it'll even out, I think.",POSITIVE,3,Being agreeable,Agreeing with the previous statement about looking out for cost,2021-04-13 14:32:53.345919+00:00
50,ES2008c,1739.45,C,I mean it might be nice for changing the volume.,POSITIVE,2,Being respectful,"Disagreed with needing a scroll wheel, but also provided an example where they could use it",2021-04-13 14:34:13.053722+00:00
50,ES2008c,1742.29,A,"It would be nice for changing the volume, but I don't know how useful it'd be for changing the channel.",POSITIVE,2,Being respectful,Providing an example on how something that may be useless could be useful,2021-04-13 14:35:25.079192+00:00
892,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being positive,giving your opinion while assuring others of the good points of the product.,2021-04-13 18:21:31.472001+00:00
892,ES2008c,1656.13,B,"they're thin fibreglass with copper wires etched on to them, and di I think they're quite easily printed on by machine, which is chip on print is where the machine prints on the wires and solders it all together for us.",POSITIVE,2,Being agreeable,"always bring fresh information to the table, to update others.",2021-04-13 18:22:26.517467+00:00
892,ES2008c,1688.8,C,"Al all circuit boards are pretty much the same, I think.",POSITIVE,1,Being respectful,is good to jump in the talk to support other suggestion.,2021-04-13 18:23:38.151488+00:00
892,ES2008c,1730.0,B,"Do we want a scroll wheel, or do we just want pushbuttons?",POSITIVE,2,Being respectful,make sure that you always ask the team's suggestions and votes.,2021-04-13 18:24:50.465776+00:00
892,ES2008c,1712.82,B,"The chip on print includes an infrared sensor, so we don't have to worry about that.",POSITIVE,1,Being agreeable,use your knowledge to give insightful information that will be  helpful to the project.,2021-04-13 18:25:48.898627+00:00
1546,ES2008c,1668.41,B,I don't really know what to tell you as far as decisions.,NEGATIVE,2,Causing frusturation,They aren't providing any feedback but saying they don't know how to contribute.,2021-04-13 19:00:04.113539+00:00
1546,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being agreeable,This person is giving a qualified agreement to the manufacturing method for the wires.,2021-04-13 19:01:31.442542+00:00
1546,ES2008c,1691.33,C,Uh it's fairly fairly standard.,POSITIVE,2,Being positive,This person is negating the other person's doubtfulness / cluelessness about circuit boards.,2021-04-13 19:02:33.148782+00:00
1546,ES2008c,1695.44,A,"Um okay, then we'll move on to the case.",POSITIVE,5,Being respectful,This person understands there is some confusion but is willing to move onto the case without denigrating anybody else.,2021-04-13 19:04:09.318763+00:00
1546,ES2008c,1637.04,D,Costs.,NEGATIVE,1,Causing annoyance,This person is mentioning costs when costs are already being mentioned.,2021-04-13 19:07:44.710216+00:00
654,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being positive,They're saying the design concepts are good ideas and making the people who contributed them feel better and more accomplished.,2021-04-13 19:31:59.926374+00:00
654,ES2008c,1635.23,B,"Right, I haven't gotten any yeah, any more information on cost other than it's more expensive than a regular battery, but um but if we're using a an i a cheaper chip, then it'll even out, I think.",POSITIVE,3,Being positive,They're supporting the other group member's ideas and saying they'll probably work out.,2021-04-13 19:32:29.669556+00:00
654,ES2008c,1730.0,B,"Do we want a scroll wheel, or do we just want pushbuttons?",POSITIVE,2,Being respectful,They're asking for the other group member's opinions to come to decisions which keeps people engaged in the meeting.,2021-04-13 19:34:27.841303+00:00
654,ES2008c,1737.04,C,I don't think we ne really need the scroll whe wheel.,NEGATIVE,3,Dismissing others,They're dismissing an idea that was presented as a possible design element to include.,2021-04-13 19:34:53.108025+00:00
654,ES2008c,1739.45,C,I mean it might be nice for changing the volume.,POSITIVE,2,Being positive,Now they're discussing the possible positive parts of the design element that might be included.,2021-04-13 19:35:37.526108+00:00
571,ES2008c,1628.81,C,"Yeah, um I think it's good, as as long as we consider the the cost and the uh how reliable it is, but as far as I know, the technology is good.",POSITIVE,10,Being positive,They are being positive about the idea put out by their team member.,2021-04-13 19:55:16.655540+00:00
571,ES2008c,1762.08,A,"We have five minutes left for the meeting, so.",NEGATIVE,3,Causing annoyance,They are trying to hurry up the people who are having a discussion.,2021-04-13 19:56:16.465538+00:00
571,ES2008c,1802.45,C,"I think yeah, I think a scroll wheel would be nice, but it's not necessary.",POSITIVE,1,Being agreeable,They are being receptive to the idea of the other person for a scroll wheel.,2021-04-13 19:56:37.723686+00:00
571,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being positive,They are commending the other person for their idea.,2021-04-13 19:57:39.555987+00:00
571,ES2008c,1977.57,A,Is that okay with you?,POSITIVE,5,Being agreeable,They are asking the other people if they are ok with the idea that has been put forth.,2021-04-13 19:58:03.587868+00:00
113,ES2008c,1827.4,A,"Okay, let's do case.",POSITIVE,1,Being agreeable,This statement affirms and agrees with the previous speaker's suggestion. Group members like to feel supported when they make a request.,2021-04-13 23:38:48.528784+00:00
113,ES2008c,1896.18,B,"Oh and we want a curved case, yeah?",POSITIVE,1,Being respectful,This statement is respectful because it seeks confirmation and everyone's opinion on the matter.,2021-04-13 23:39:58.987193+00:00
113,ES2008c,1933.75,B,Good point.,POSITIVE,9,Being positive,This statement is complementary. It builds morale when group members are complimented and supported.,2021-04-13 23:40:49.014995+00:00
113,ES2008c,1978.54,A,How you feeling?,POSITIVE,5,Being respectful,"This question ""checks in"" with the mood of the other members. This behavior brings group members together.",2021-04-13 23:41:41.460439+00:00
113,ES2008c,1977.57,A,Is that okay with you?,POSITIVE,5,Being respectful,"This statement also seeks confirmation. Instead of making an assumption or deciding without everyone's input, the speaker tries to include the voices of all members.",2021-04-13 23:42:39.534605+00:00
363,ES2008c,2002.68,C,"Uh what do you mean by supplements, exactly?",NEGATIVE,1,Being passive-aggressive,The way this speaker worded this question seems passive-aggressive toward the person they are speaking to.,2021-04-14 11:18:14.028041+00:00
363,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being positive,Thanking the other group members for their work is a positive thing to do even though it isn't required.,2021-04-14 11:19:02.425076+00:00
363,ES2008c,2091.4,B,"Okay, cool.",POSITIVE,2,Being agreeable,The speaker is just making a small comment but they are verbalizing agreeableness by saying cool and contributing to a cooperative atmosphere.,2021-04-14 11:19:55.783992+00:00
363,ES2008c,2045.17,C,I think maybe numbers seems is kind of old-fashioned.,NEGATIVE,5,Dismissing others,The other group member suggested using number buttons but this speaker dismissed their idea as 'old-fashioned'.,2021-04-14 11:21:18.648507+00:00
363,ES2008c,2041.59,C,Uh we wouldn't even need the numbers.,NEGATIVE,2,Being passive-aggressive,When the other group member suggested using number buttons this speaker put them down and was quick to snap that they don't even need the numbers which is passive-aggressive.,2021-04-14 11:22:00.495852+00:00
1480,ES2008c,1988.48,A,It might be cool enough.,POSITIVE,4,Being agreeable,Speaker D has raised a point they are not real sure on.  Speaker A is building on their point and showing agreement with them.,2021-04-14 11:25:00.263477+00:00
1480,ES2008c,2019.05,B,Alright.,POSITIVE,1,Being agreeable,B and C had just raised questions to A.  A came back with an answer and B is now showing understanding and agreeing with A.  This helps A be less defensive to these types of questions.,2021-04-14 11:27:14.701847+00:00
1480,ES2008c,2080.86,B,Simple chip.,POSITIVE,2,Being agreeable,A had raised a question and a solution here. Speaker B is backing them up letting them know they agree with the solution.,2021-04-14 11:28:20.820830+00:00
1480,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being respectful,Speaker A has taken the time to thank everyone.  This encourages each member of the group to speak up in future meetings.,2021-04-14 11:29:01.527533+00:00
1480,ES2008c,2013.63,B,Oh.,NEGATIVE,1,Being passive-aggressive,Speaker B is trying to show speaker A they may not agree with their point. I don't think Oh is the best way to go about doing it and it can only harm A's confidence.,2021-04-14 11:30:23.005233+00:00
9,ES2008c,2005.44,A,Um I assume that's what else we're gonna like h ha the um the additional buttons we can use.,POSITIVE,1,Being respectful,Clarifying what supplements are to other group member so they are not confused.,2021-04-14 11:47:27.892526+00:00
9,ES2008c,2045.17,C,I think maybe numbers seems is kind of old-fashioned.,NEGATIVE,5,Dismissing others,Telling group that the ideas are not great and the buttons are boring.,2021-04-14 11:48:01.480266+00:00
9,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being respectful,Being kind and thanking everyone in the group for coming and contributing towards the discussion.,2021-04-14 11:48:44.275604+00:00
9,ES2008c,2081.48,C,Yep.,POSITIVE,1,Being agreeable,Agreeing with other group members that going with the single chip is  a good idea.,2021-04-14 11:49:01.414231+00:00
9,ES2008c,2064.26,A,"Um our next meeting starts in thirty minutes, um you each have things to do, look and feel design, user interface design, product evaluation, and you two are going to work together on a prototype using modelling clay.",POSITIVE,2,Being positive,"Making sure all of the group members are aware that the meeting is being concluded, and that there is another meeting beginning shortly.",2021-04-14 11:49:35.074300+00:00
823,ES2008c,1988.48,A,It might be cool enough.,POSITIVE,4,Being agreeable,"Agreeable comments like this help move the conversation forward while still being positive toward the speaker, making them feel validated.",2021-04-14 13:46:43.306372+00:00
823,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being positive,Thanking everyone is a good way to make their opinions and thoughts feel like they  have merit.,2021-04-14 13:47:44.923196+00:00
823,ES2008c,2075.56,C,Cool.,POSITIVE,3,Being positive,Reacting positively to the ongoing meeting is a great way to make the others feel happy and at ease in the group.,2021-04-14 13:48:14.145387+00:00
823,ES2008c,2045.17,C,I think maybe numbers seems is kind of old-fashioned.,NEGATIVE,5,Dismissing others,The phrasing of this comment might be perceived as dismissive by some. Try to reword it so that people don't feel like their ideas are useless.,2021-04-14 13:48:55.281841+00:00
823,ES2008c,1981.06,D,"I mean I'm not like hard-sold on the scroll wheel, it's more just to give it a different kind of look, but if it's gonna be in a latex type thing and that's gonna look cool, then that's probably gonna have a bigger impact than the scroll wheel.",NEGATIVE,1,Dismissing others,"The first part of this comment may be perceived as dismissive as it lowers their opinion below your own, making them feel like they shouldn't speak up.",2021-04-14 13:49:34.845746+00:00
1052,ES2008c,2013.72,A,"So we're gonna have like a menu button, so that we can access on-screen things then?",POSITIVE,1,Being agreeable,I like that the speaker is reflecting back to the group the decisions being made.,2021-04-14 13:50:44.980944+00:00
1052,ES2008c,2045.17,C,I think maybe numbers seems is kind of old-fashioned.,NEGATIVE,5,Being sarcastic,"Personally, I would have asked this as a question and not stated it as an opinion.",2021-04-14 13:52:07.945307+00:00
1052,ES2008c,2074.56,A,You'll get specific instructions from your personal coach.,POSITIVE,1,Being positive,The fact that they have personal coaches is very positive.,2021-04-14 13:52:37.159781+00:00
1052,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being positive,Thanking people for their work is always a good thing.,2021-04-14 13:53:07.985878+00:00
1052,ES2008c,2064.26,A,"Um our next meeting starts in thirty minutes, um you each have things to do, look and feel design, user interface design, product evaluation, and you two are going to work together on a prototype using modelling clay.",POSITIVE,2,Being positive,Very specific expectations and instructions as to what comes next.,2021-04-14 13:54:09.208490+00:00
113,ES2008c,2084.85,A,Thank you everyone.,POSITIVE,13,Being respectful,This statement shows gratitude and it addresses the group as a whole. This boosts morale and unity.,2021-04-14 23:48:31.039795+00:00
113,ES2008c,2080.86,B,Simple chip.,POSITIVE,2,Being agreeable,"This statement responds to and validates the previous speaker's question. By repeating the phrasing, it shows that the speaker understands and agrees.",2021-04-14 23:49:54.791869+00:00
113,ES2008c,1988.48,A,It might be cool enough.,POSITIVE,4,Being positive,This statement is optimistic. It helps to dispel doubts and encourage others.,2021-04-14 23:51:08.683753+00:00
113,ES2008c,2075.56,C,Cool.,POSITIVE,3,Being positive,"This statement is short, but it is positive and complimentary.",2021-04-14 23:52:06.606920+00:00
113,ES2008c,2030.92,C,"Yeah, yeah about yeah like yeah, a bit like radio presets.",POSITIVE,1,Being positive,"The repetition of ""yeah"" shows emphasis and affirmation when responding to the previous speaker's statement.",2021-04-14 23:55:31.205976+00:00
